temperature,humidity,pressure,vibration,gas,d_temperature,d_humidity,d_pressure,d_gas,node_enc,label
28.744671080840284,41.718413526702626,1023.1946112265277,0.4951587666783074,316.1980804794463,1.4117207462343524,-0.16079987514442018,-1.0090760419953702,-8.641639280924306,4,3
26.908559802539184,43.20511200119364,988.6719626325377,0.23766279530742407,221.45119066260474,1.7795105286215085,-0.6493394602213229,-1.931355592672999,15.80186538023466,4,3
28.10980402065392,39.15684487784036,1002.354065969519,0.3594018937589494,340.18153824036443,1.435093650867644,-0.909391980455911,-0.5015495414941151,7.55159494285418,1,3
28.20353560531188,47.9450587616015,1012.3585507759257,0.44634046575596553,468.1177257786953,1.7442515971251673,0.7343978671100075,0.5456143897840451,18.05695768094398,3,3
27.819777749102172,50.438917242616476,1003.3301156196607,0.41824671572637395,467.1712754228448,1.1861026378007744,0.9223811276478284,1.621402567824255,-18.252531912642212,4,3
27.22960300700847,44.05421799747142,986.5585252924094,0.4473015537351571,231.25614380660335,1.4557226353807422,-0.22920675806886992,0.726454675891159,-9.5625258321456,2,3
27.45830623422956,37.83595586291975,1012.869486614566,0.4515771387119536,442.21408527555064,1.5350710438038857,0.6069618607696972,-0.8718617097147741,-19.353627373216632,0,3
28.432968964749858,48.82218980619403,1014.2659102119856,0.25107589176898626,197.5064151942808,1.3805440123439099,0.7342332144194441,0.24746676857509442,-15.684188412579589,4,3
29.015689785521072,40.71766765769551,1000.1091554470518,0.41373098941222536,293.6588643664003,1.1896180862192036,-0.40472965098137825,-1.6000604513525465,-26.790882195157867,4,3
29.578298719825494,37.19088024286721,997.7725455036166,0.5800247868203219,470.7367873056469,1.373437888123286,0.26367442433959853,-0.2062179120867209,-12.407353698116129,0,3
28.38259037797572,40.1054694805815,1022.8477817152676,0.5125184201884809,144.25119478680472,1.7309291056872926,0.9484964170688204,1.9837249681213165,-26.647730719358997,2,3
29.518194221378216,43.42196030124989,989.6826806571042,0.25719667282113434,396.9891463698142,1.418218063316261,-0.7977546477544195,-1.6635727755400103,12.0581478875472,1,3
27.848615446644455,56.405525810642644,990.864192867681,0.4053304674769571,190.95894824556586,1.3813054172267822,0.7262770439780077,1.5214398745536672,-15.798888379075276,0,3
28.512421711992367,43.40523792080752,1013.327247823328,0.3926667951856461,247.41516014767925,1.50508436429666,-0.5025516911394241,-0.6789898839236059,-3.93288933070372,4,3
26.538602392209224,46.247855407859035,987.2521310272735,0.24752716650722878,145.8352362430709,1.4492103021160636,0.4920897585308466,0.3334750603886385,27.73035290847252,3,3
27.471421093358327,55.846379076547045,993.9438335407781,0.5852890157762445,104.74024512902838,1.769878826707639,-0.9136801760988478,1.5645724547922844,1.6620665451779928,2,3
29.62499343194744,41.071764031741786,1012.8164449242659,0.2301738188359077,164.82401844460864,1.0168091065864913,-0.41101210632114027,1.9833255001174828,11.815503351828887,2,3
29.56393723566936,36.09071312819499,996.2385275836892,0.5801645936306234,447.20287571745735,1.255656752785713,0.24026519560307347,-0.8904752680754693,-18.71273041657432,1,3
27.820112505565564,40.505473896918794,995.6375169985696,0.3441380380821073,201.38044651316244,1.253240846828831,-0.9353680977806991,-0.8809459713242171,-5.327596747668824,4,3
28.82808598668319,38.90280654427739,1021.4370873797537,0.5290148971692676,470.4219661838504,1.52571950838836,0.22683039187157972,-0.3270278548375245,25.963709001240794,1,3
28.375398766649838,38.95602226728802,1001.4502046634148,0.5110409134940902,287.34433192787833,1.7852860506655044,-0.24652206012411848,0.9983131999042882,-6.420633061268454,2,3
29.363204338661408,55.11988891306731,1003.7477263917988,0.36592780093506605,206.62875805297543,0.8563754966509272,0.7294447525101064,1.2516040365203103,29.983060397167833,2,3
28.388467799048932,53.45569796433225,1022.7906291952971,0.5398589562709646,196.46575967984708,1.2505441353100935,-0.74168116969701,1.8162041090348895,6.370478067052801,0,3
28.78378232697991,49.8350777709895,999.3265087213136,0.24542303687985162,361.9135462811918,1.3203077009037933,0.5446367834712786,0.08065400444797355,21.130890019112407,3,3
28.40718910322031,56.03968646380028,1001.1393146484959,0.2536060913802563,111.2252437622022,1.555137255673619,0.24061910270692932,0.8163190723968943,-17.222150309465356,3,3
29.833573265314083,49.59410838900524,1010.4657728648913,0.4219262434168902,135.49081551001882,1.5263970326502283,0.09489261379822311,-0.19635821033558232,24.62827670419638,1,3
29.432036609738933,57.78849496778341,990.8829392371615,0.5706350500645978,291.92535430101987,1.0582443882989585,-0.08172848752347739,1.9201303011419082,-0.4429143604278245,4,3
27.21104468966695,48.91159842732172,998.6625284182618,0.41490536668562805,279.4464720035931,1.3847661059491538,-0.19939902217943728,0.7906702947877271,-19.195963659042086,3,3
27.675268763301133,56.522921837744285,1003.9584656105148,0.46702309540841086,167.20474976863562,0.9922890188086708,-0.9182627674670423,-1.3242597477113418,-13.284579658082482,4,3
26.608135917049562,48.16916742097781,1006.3769401493009,0.34239659370879444,448.744732529411,0.928748398299644,-0.3398009733796892,-0.713668941279884,-24.462564826275234,0,3
28.83846803812668,47.27976832513427,991.2791073086478,0.350914386096829,101.01205950962216,1.6683011070355869,-0.8309659846386361,0.3891123290217222,29.175419752008906,1,3
29.08384839038779,47.750378095364816,1013.8206424556586,0.22493654500449659,157.6182458434284,0.9331169285874783,0.3743310108066622,1.377762690534515,14.976973920515242,3,3
26.86438483855524,45.73789680376291,1006.3046906582009,0.2969882014538919,205.0048600702586,1.1772841631046227,-0.9598576044445473,-0.7116833376672869,-17.31311958020732,1,3
28.32014091765278,40.59719387719523,998.7170745711304,0.38958797657222244,238.49067827892887,1.4488228402915762,-0.0408357964914996,0.3367979388566771,14.209348523694771,0,3
28.41915904457698,44.09054302283094,998.4978733548767,0.559858958858005,336.9465366944934,1.0443531554646546,-0.0035046043021196294,-0.6786060748763441,26.021509425592477,4,3
26.846060406909373,38.668619340423966,994.8383091353803,0.26427254930382227,172.76113938000924,1.0850951686938473,-0.6532528094104904,1.5870616985057007,-25.18597526030147,2,3
26.562024436856426,51.72707509679412,1024.8902213907359,0.5586441051896083,324.6393829442074,1.7173956130855317,-0.9893999872047892,1.90026865178057,-0.5550732444729327,2,3
29.2909290087214,52.24297450007729,1006.4014692817964,0.3906477936505648,427.04719789402367,1.0050775601494593,0.9359881330084685,0.8438099153469931,-18.029584359700813,3,3
27.324193090211274,37.756083793740885,1009.4248016976653,0.3154522212961023,326.6829063548188,0.9543627152742024,-0.03771979629036504,0.13035773020634345,-26.890587790654386,1,3
28.044511105544938,48.166474830515675,1006.956879195559,0.28069218493209436,366.982903673135,0.8878681112426569,-0.7223504531159592,-1.9891564023426813,-22.99823615149912,2,3
27.686152106246183,57.308699461947825,1018.2247763115091,0.586010764266605,148.47591715936244,1.5308674752036442,0.8766809136420757,-1.2750677353373594,-26.01022395799335,3,3
29.362217840978126,38.354537039030944,1016.8106924743956,0.2806509280190978,163.82581771762477,0.964265797930993,0.6291494404627642,0.6607888827848005,1.3839254861471595,3,3
27.57506837980808,49.11936021908136,1012.3192825366853,0.38077944051961565,378.3751573935771,1.6996674452921732,0.24820308836367522,0.15912424765853217,-3.6753194766996558,0,3
27.28952316349918,56.589789758589646,1000.3556488549284,0.4174211444455954,453.5241232761733,1.4242379959139921,-0.7662039185832719,1.7593284944539005,7.6624831842850725,1,3
26.973525047055517,54.05660454248711,1009.8029102371405,0.4133844367905286,448.6181073898735,1.5885972112245308,-0.6966502405344976,-0.7531117288178071,-15.090651611132056,0,3
26.61401027810165,48.6773524369116,1015.4983474296276,0.5507062547046997,233.4118819992039,1.621257304672013,-0.7787365260895855,1.3858091669380728,-22.350680260081056,4,3
28.335526166183644,46.67257956789459,1001.3582070834198,0.508752792239298,104.75919820403736,1.398442701205227,0.13101669464594767,0.8647162989318087,5.94176188663959,3,3
27.11743223712485,56.80281347200708,1008.3356717906448,0.36034056670545594,280.18226342121176,1.7472833396118155,-0.6932971937678396,0.34491932806718895,0.3533207330679602,0,3
27.370452808302453,52.426294065497615,1008.7185162103528,0.24088506569007984,458.3127036816911,1.5900846371240869,-0.953954790424725,0.6054688439529845,16.274800111184277,1,3
26.734333233848545,36.855705571730894,989.1698786420724,0.5361758527921692,455.1676173197281,0.9228107818457338,-0.5281879308098376,-1.337917958530841,-18.820747230352758,0,3
27.62929780302679,42.47466233709539,994.0958248350845,0.4431577575177035,247.92922237036404,1.5442496518432889,-0.588840383248725,1.1511595548579696,6.223291903808338,2,3
27.853773558209205,47.89749447051015,1021.7942246565104,0.3385383977463845,235.3117487395288,1.5375012481097485,-0.09556411822038569,-1.1015807082400721,-2.853629032038395,2,3
27.343969905374315,48.863166898197136,991.620532697119,0.21355166409863802,221.4745367417754,1.5804957075460877,-0.44482565474116376,-1.1196111436756118,-17.239152939526424,0,3
27.105322287357154,58.065687619266924,990.9465091101246,0.3658496494908095,133.2863705506711,1.7968742518459475,0.004390020662485172,0.38154006928017514,-25.97541135669435,2,3
27.213679016524992,56.55330294657713,993.2055856192803,0.27627508826546665,114.254370460757,1.2720669451099993,0.12968226652523285,-1.7371654422865905,16.531657001700637,1,3
28.282926915713773,45.57830592651747,1001.030522435013,0.42385613252328713,160.54369591297788,0.9819281304952712,0.7235712420270346,1.784461848534531,-7.601441023214825,1,3
29.551263393384204,47.63788319982305,1017.0299908594449,0.5915725742463844,427.5176551880625,1.6669937600115237,-0.18403100927031057,0.20689038103735902,-14.766686157401743,2,3
28.218726788960513,49.281175512810094,998.5708498358476,0.42777740710540013,446.10958818026614,1.356721584783366,0.4416261926210132,1.2212598694316203,29.323726917326567,2,3
29.773007683086572,57.665833413854564,990.6432739511085,0.3625569233094088,226.35612383165187,0.8869250149503494,0.26648154982192107,0.9436184527840092,20.88768572801301,4,3
29.479909857975997,50.43021352674208,1013.1578454055403,0.5642496014161216,343.6568957068679,1.135865857149835,0.6502146628453196,-0.5477631512196379,-27.946313350768254,3,3
28.622106286687053,44.82587965258977,1007.0818872340792,0.37445061165412663,214.8416462213479,1.7484533069621566,0.5272115883195216,-1.4395472969341898,22.10807855387477,2,3
29.54147757143991,54.196526142735564,1002.0085401787693,0.20898772332804696,204.78417016012895,1.3416342146608669,0.26695643965229454,-0.9684492582671909,-21.63863555563055,2,3
27.93379337748116,38.17462906700793,1021.0228920494554,0.47648874304386174,366.44170401373776,1.622583875911674,0.05932335731016214,1.2602177136098285,-0.11455478933965679,1,3
28.3842052085537,50.634089320444744,1018.1896721482881,0.2825685087042413,104.28837317680738,0.9368856300688073,0.8000372836962102,1.495560310250061,5.844786130218495,3,3
28.65253341541532,46.86257240331851,1007.931775127176,0.5352427852713183,257.7087856041195,1.5709113770642706,-0.1559278808986253,-0.5845144937550022,27.517630638793236,0,3
26.78151547094543,49.47565062719332,994.8139643872528,0.3557182456167906,212.59055734057296,1.1556727164649492,0.438091810368491,-0.8115131375072999,3.984278417813833,1,3
27.848607868376984,57.89808647695119,990.4000510968483,0.39350197677296506,205.265376732956,1.3398427789081935,-0.6759722442168308,1.3661186412401736,20.784470958873435,2,3
28.529265686317423,43.02185337960706,1015.8364881498329,0.24263930125350874,129.30373487696542,1.5281887562036034,-0.009017367587603076,0.7536095857109442,-3.9103596837752264,2,3
29.28494788009228,54.1859810952555,1012.7878588341771,0.3088580548919851,330.18996007894395,1.160973896940027,-0.8168358533467317,1.6692543018489712,-21.790882144862316,1,3
28.847904790315177,47.51121601792566,988.4682084744874,0.5832683172015721,395.77304143881577,1.4389493853342619,0.5180716910776997,0.8964133170925543,8.23389478736921,0,3
29.571436962962483,50.51995805881192,1012.7270084582769,0.22063832266348402,361.26781117451526,0.8441654377101002,0.1765275139398621,1.9974139982633394,3.3483948862307784,1,3
27.563706512118998,37.892541890875144,1014.2409468583313,0.2770396111142522,144.9599882864409,1.2217626597305125,0.5906836759181948,0.9802581924808815,-26.707043121211505,2,3
27.58494160902707,54.89397137961626,986.4803053886197,0.43850795139282117,189.70344654220418,0.9205668857772789,-0.8460935967415817,0.785155103512559,-9.607502173916032,3,3
28.446254382073782,54.29544750562154,1006.5360596152315,0.4646620700322166,387.76374909354473,1.320168109878732,-0.14636588669027129,1.5066615114497979,-4.94963495832647,2,3
29.45833617126316,35.51046586040929,1019.988066907368,0.41157485361088475,466.2364024200295,1.5987832357736655,0.9958682210666749,-0.5971527381931594,16.031297335867613,4,3
26.62782902890129,46.514751844556116,1008.2302882890931,0.30867478842760165,255.33207975049788,0.8916993351114302,-0.3272590723431559,0.09007676653809238,13.936308431078707,0,3
26.875611984646742,43.51093178337864,996.4895596661632,0.318523248182396,191.1070229094649,0.8420931896363619,-0.9642521305331724,1.9508895589441262,-4.33361197584826,0,3
27.83154247783721,37.986501375124554,1023.256627902377,0.5191957288573533,201.00323412470732,1.3885542289732453,0.9646610301601632,1.5367959125260118,6.0479067865318825,4,3
29.863228693365418,52.84046774944698,987.5994563793157,0.36063209457019496,426.7520367604657,1.0305691958050192,0.6612850355012492,-1.5186449518600162,-27.18327857113122,0,3
27.249653110838597,39.47451829146211,1016.1833789426702,0.340050103666692,122.55864385972458,1.7691026301408113,0.7675717699268514,1.7110091327808519,29.694469358786115,4,3
27.384793451035193,47.36595018355342,1004.647453634745,0.5985343103226897,450.0000977380195,1.2633807482156199,0.24587476587023738,0.9914864163689141,-27.908090385970507,3,3
28.472293106648557,37.19568409754612,1020.0984345052152,0.3062400170354824,150.51081930029363,1.6887480798689771,0.9113029964595067,1.4485104690618025,18.570964483492688,0,3
28.372915060071072,37.08768223787384,1001.3381285228279,0.3490754068049256,201.3039756665272,1.523420113688585,-0.008248529842458385,-1.6758151363694083,-16.78900788301132,4,3
29.54123176529143,58.79540804348116,987.4606810495694,0.5531625076549844,301.2708179730105,1.70651371944458,0.14263788383914822,0.6484480404262585,2.626734479843954,4,3
27.407896118576033,56.08711967252379,1016.8970408642771,0.4633807338633702,431.72687434675436,1.6672942009598024,0.4167259534300696,1.3480533134546882,11.848287700157016,1,3
26.859835919017186,51.7757777129501,992.5688615914003,0.5526548531081401,474.9129623921139,1.2654700087699835,0.7581429604562633,-1.979419316981141,19.19681504448601,4,3
29.027928071391464,38.858237505159394,1017.7186809647625,0.5328536711830967,297.91241616672613,0.8063858717168336,-0.42592373365017444,0.4677076735029688,28.87117068164541,0,3
26.893869113052876,44.04068868768317,985.362896186109,0.5274717681999367,150.09500005634465,1.0833429482655816,-0.9631445625235651,-0.2710368644299508,20.407290164473125,3,3
28.650914436655423,57.36867453224042,989.1003891196272,0.5748913948945804,368.27543169731723,0.867837059105172,-0.3980728661063675,0.8326883545811263,-25.9589639118737,1,3
28.1101512206793,36.39009105341116,987.9877767103142,0.540965863679459,486.1578653727523,1.4760522571867545,-0.10808338597935707,0.5902945736076304,5.663751553712721,3,3
26.583595515959924,35.530965236695934,997.9444087659816,0.3954572761618663,400.45889294503934,1.4832953766065051,-0.10819458724650333,-0.9054933348733365,29.827470009462672,0,3
26.847458306958643,55.501034587077584,1006.0809638484745,0.5303683063199587,216.36602808609712,1.639947164672472,0.545645560033609,-1.0797852678742643,-22.119892415437317,2,3
29.732936111651394,38.625389402741604,1002.2933920417041,0.5774463680670395,263.6936536011877,1.4385259476640857,-0.20481120407441145,-0.9031391906053199,29.038658877589697,0,3
27.590525317489632,52.38614414273881,1014.8334804812386,0.28014365741948505,438.5678972613071,1.5149240402022477,0.1255005726867653,-0.11387015958994917,2.5939683473974853,3,3
27.130786753390613,55.84695603093466,1016.0638741116696,0.5083687378576207,429.4654589655862,1.5610239909429988,0.2524406432628308,-1.4750204892704497,-28.048429230524885,3,3
29.789538296286842,39.451012992239704,1003.4838916306264,0.20049273406657037,333.3476333977465,1.4073064482626712,-0.5049200887932497,0.23365069033279173,-16.467591453375874,3,3
26.718310386055457,48.967313645945566,995.7597361774039,0.5190236402548752,221.04116398019377,1.2552201490818011,-0.9767589201837987,-1.7102124488217645,-6.450386615598912,2,3
28.862938412830243,55.64293753254091,1016.194039555734,0.21584753013934288,287.3977094305533,0.9049301784181749,-0.5159099682749451,1.9466503730685858,-21.450267425909207,3,3
28.888380899849952,48.43156840368594,985.3908338967674,0.33058452329759674,301.9075409200375,0.8878664991448334,-0.2987461375816385,-1.8671875648345337,-25.285290170698755,1,3
29.82338571347027,39.82061815669506,1012.7277576329072,0.5285762912039466,116.06156315891596,1.4703854583544123,0.9030999487106539,-1.5031201330877626,23.773278161102297,0,3
29.683121637228545,36.24731080763534,1006.6518534120428,0.4836242077803666,439.67795826097336,1.514086932132428,0.6034561661395836,-0.6421992298287758,18.889506824790736,2,3
29.542376630605794,48.14221702768967,1017.6919107984997,0.38092731380732003,350.99530112664473,1.3264026609361133,0.46317904351066375,-1.6734800718776417,-26.378874960566172,3,3
27.04245191238484,55.92280559821284,993.7685594943217,0.5903461023276525,231.38935879073168,0.9821179156886993,0.5793970142849583,0.6348311020035045,-0.10825701281166289,1,3
26.57092787359123,50.678312461695924,998.2925850142044,0.416991454287747,292.3779702456818,0.8815264895524267,-0.19347727775233636,-1.117755500310707,-4.8960126799408386,0,3
29.357538181341575,39.18064007787809,1023.4312220594791,0.3663629464587763,430.0356638874292,1.4287648182059451,0.47070059733150527,1.070895552267121,0.2906929135810685,1,3
29.447907086816322,48.888209805737446,1002.5446167675836,0.4901030641660546,289.8008871556341,1.6734232380816607,0.801403728022517,-0.31311629250617834,-13.390332165896904,2,3
27.465105397269394,43.61962471198956,1000.3538860747119,0.3863251228080994,426.0392448746717,1.03579209395921,0.552000414070859,-0.3787592676570264,6.111323019720508,1,3
27.307647304741185,58.31348225699935,992.2390781083795,0.5417540373478316,291.9883640147336,1.047231074403177,0.7414998025450228,-0.21877897998933804,0.8890412357814128,0,3
28.75291234862829,37.28627619091103,1011.0849298212175,0.3248592226785788,255.62791899347332,1.6579862539227057,-0.9819391917408995,0.3536505333624218,5.922838806006453,3,3
29.79739155326705,45.890948993207346,994.4420185338586,0.22939869893200507,166.2055829841409,1.3197739485560178,-0.3259936471374274,1.3155334635304379,-4.146748580291643,3,3
28.498806861775314,57.76600051643441,995.1011112830167,0.34370029916649825,247.94985006974528,1.4055381576448829,-0.2865358939199967,0.1340477011987824,16.907419790701766,3,3
28.01765339814279,55.74118826418005,1007.3256099837545,0.415962335800885,113.33322871627169,1.7866929803571616,-0.7540583829407466,-1.0754763502894136,-26.898189765508384,0,3
26.91517370763409,45.85277667880244,1022.3550007011162,0.3264624419907002,297.82157538847304,0.8415728590503921,-0.7033135980758223,1.9465204918353876,27.907121786162733,2,3
26.55909128663063,42.75513576968669,1023.9239099228139,0.4320448918781872,199.14758616002237,1.3217300466362132,-0.3146930237581693,0.12897995530519646,-22.455509291601068,4,3
26.988044030933935,57.5556750062442,1014.3159567336537,0.26495275786492833,173.45614266858456,1.5308294748708764,-0.6876723104156521,-1.0617548266606853,27.80080996922394,1,3
28.749549991261897,58.48715089761273,999.9718706855917,0.2070063963448249,195.21744326472594,1.6308771913417055,0.7292176719100734,1.0740774580951649,-23.21341085540562,0,3
28.844390953507308,51.236321258653916,993.6270060959087,0.46355418809306287,253.6071182051218,1.4512329770414922,-0.7868139393840186,0.6313812184121441,29.96482354623999,0,3
29.44589146959399,58.840086496607086,1015.097110504623,0.2361926781148203,212.58738225694884,0.9091096317657498,0.30102329558343155,1.0607634582231387,25.540489852842704,2,3
29.246676202600277,53.294843234638776,1016.9125459543454,0.3742333259251732,418.9553443082584,0.9202090553706085,0.08897819592169909,-1.9769653580075137,-10.524850205983782,3,3
28.57342813869556,48.52253425636301,1000.2167881693119,0.4193998886605907,332.62933524431446,1.3456868884954734,-0.11116109449759692,-1.9413317718149448,5.223702462069056,1,3
29.081770714937743,47.010687419137795,1006.6945465991895,0.5805914238663965,430.3952709353039,1.71423651595147,0.6275325766391728,-1.5643266326130743,-21.060488641788318,4,3
27.336636839913194,46.44069140098782,1000.7746129527341,0.41976569537218134,391.28152929297084,1.5154909070992746,0.04246826497066869,1.2895736752682323,-4.148274507718,4,3
29.553303866429953,40.84357511783118,1022.0813817918522,0.22410695611582435,464.4300504541506,1.1516226872396345,-0.797158343101567,-0.05651296325469746,-14.593405936769523,3,3
28.7783265176772,57.31054105812774,1006.2904085335616,0.4323728213051191,134.95427227042742,1.5176357859086296,-0.2001895863916876,1.9069009546503155,19.39044093573962,2,3
26.918957024185364,55.625979038734144,1016.9912438169608,0.2738340518148132,215.15853279592093,1.5934072581478373,-0.6295431069051807,1.6710099566855092,-4.528354488218287,0,3
27.76993292233052,47.635980659690745,989.4921737764488,0.20103360593799297,348.8142302593861,1.3151751703337315,0.18707713824629435,1.1749754015220653,8.796354805371607,1,3
27.726626564976037,56.74138651490625,1015.7977880100672,0.4226548231746869,199.70154914561618,1.102060501834795,0.46391613517126906,1.4046970434110833,10.285480171836866,0,3
26.824820067037873,49.972623792237755,1003.0707071494892,0.43464338527018964,165.52554102049675,1.5368737449441823,0.7255941550864571,-1.1330407996368974,-24.257126668790296,4,3
28.682703101507105,49.570256866130734,1006.8678965085628,0.2927788384463902,252.45333840315072,1.394476335186173,-0.00646628228166124,1.9511420808595492,-21.81361484659601,4,3
28.797860233297076,45.62520720270865,1002.8316365830891,0.48980674055944723,106.17022578857716,1.1410900244742206,0.6374141142384655,0.4128776408534889,-9.766372034674777,4,3
26.770025854562554,37.05579799031433,1020.7676349865648,0.27674692988749716,226.1149092250531,1.0266564022269882,-0.2900073883361254,-1.7223046290156265,1.1435874544962203,1,3
28.77664889485547,36.67835853702642,1010.6067289531267,0.30845897460007393,331.19667674483486,1.4801319311034513,-0.5383416216919759,-0.1725654204785254,-18.580508230855934,1,3
29.880073828151968,50.88414055638509,1007.311336694801,0.49226020409569843,281.43018879065005,0.8601423426007853,0.12459363175581961,1.8305011380215208,-19.481823458540422,0,3
27.07962498979132,44.82746847212489,1001.9075645358475,0.5287225775604347,100.48230510616968,1.1008531083532551,0.9624727486886078,-0.10045382597512553,-7.048423185359503,3,3
29.81215973733525,35.48063254221979,1014.4872090002897,0.5074399219154033,195.026119264908,1.4715584436130373,-0.8141417112412201,-0.9718109342716805,17.274119297535897,0,3
28.56885380304329,47.16412236369158,991.3721608247592,0.2252436132316601,145.88312110468786,1.027357300096099,-0.31665099620615833,-0.4763618979560511,-9.220693884659788,0,3
28.38292761842208,42.332583455792566,1000.8792606829713,0.37888101620193426,334.23179001064074,1.3156794276964978,0.8387839464288347,-0.012146068376678976,29.529480889398762,4,3
